"","HVG_selection_method","Cluster_resolution","PCA_components","Genes_prop","ARI"
"1","vst",0.5,5,0.1,1
"2","vst",0.5,5,0.5,1
"3","vst",0.5,5,1,1
"4","vst",0.5,10,0.1,1
"5","vst",0.5,10,0.5,1
"6","vst",0.5,10,1,1
"7","vst",0.5,25,0.1,1
"8","vst",0.5,25,0.5,1
"9","vst",0.5,25,1,1
"10","vst",1,5,0.1,1
"11","vst",1,5,0.5,1
"12","vst",1,5,1,1
"13","vst",1,10,0.1,1
"14","vst",1,10,0.5,1
"15","vst",1,10,1,1
"16","vst",1,25,0.1,1
"17","vst",1,25,0.5,1
"18","vst",1,25,1,1
"19","vst",1.5,5,0.1,1
"20","vst",1.5,5,0.5,1
"21","vst",1.5,5,1,1
"22","vst",1.5,10,0.1,1
"23","vst",1.5,10,0.5,1
"24","vst",1.5,10,1,1
"25","vst",1.5,25,0.1,1
"26","vst",1.5,25,0.5,1
"27","vst",1.5,25,1,1
"28","mean.var.plot",0.5,5,0.1,1
"29","mean.var.plot",0.5,5,0.5,1
"30","mean.var.plot",0.5,5,1,1
"31","mean.var.plot",0.5,10,0.1,1
"32","mean.var.plot",0.5,10,0.5,1
"33","mean.var.plot",0.5,10,1,1
"34","mean.var.plot",0.5,25,0.1,1
"35","mean.var.plot",0.5,25,0.5,1
"36","mean.var.plot",0.5,25,1,1
"37","mean.var.plot",1,5,0.1,1
"38","mean.var.plot",1,5,0.5,1
"39","mean.var.plot",1,5,1,1
"40","mean.var.plot",1,10,0.1,1
"41","mean.var.plot",1,10,0.5,1
"42","mean.var.plot",1,10,1,1
"43","mean.var.plot",1,25,0.1,1
"44","mean.var.plot",1,25,0.5,1
"45","mean.var.plot",1,25,1,1
"46","mean.var.plot",1.5,5,0.1,1
"47","mean.var.plot",1.5,5,0.5,1
"48","mean.var.plot",1.5,5,1,1
"49","mean.var.plot",1.5,10,0.1,1
"50","mean.var.plot",1.5,10,0.5,1
"51","mean.var.plot",1.5,10,1,1
"52","mean.var.plot",1.5,25,0.1,1
"53","mean.var.plot",1.5,25,0.5,1
"54","mean.var.plot",1.5,25,1,1
